,Unnamed: 0,level_0,timestamp,device,metric,value,Consumption by hour
942,942,0,2023-11-06 23:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2591.0,0.0
943,943,0,2023-11-07 00:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2592.0,1.0
944,944,0,2023-11-07 01:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2592.0,0.0
945,945,0,2023-11-07 02:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2593.0,1.0
946,946,0,2023-11-07 03:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2593.0,0.0
947,947,0,2023-11-07 04:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2593.0,0.0
948,948,0,2023-11-07 05:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2593.0,0.0
949,949,0,2023-11-07 06:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2596.0,3.0
950,950,0,2023-11-07 07:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2604.0,8.0
951,951,0,2023-11-07 08:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2628.0,24.0
952,952,0,2023-11-07 09:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2641.0,13.0
953,953,0,2023-11-07 10:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2653.0,12.0
954,954,0,2023-11-07 11:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2668.0,15.0
955,955,0,2023-11-07 12:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2672.0,4.0
956,956,0,2023-11-07 13:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2686.0,14.0
957,957,0,2023-11-07 14:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2690.0,4.0
958,958,0,2023-11-07 15:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2709.0,19.0
959,959,0,2023-11-07 16:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2725.0,16.0
960,960,0,2023-11-07 17:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2735.0,10.0
961,961,0,2023-11-07 18:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,2.0
962,962,0,2023-11-07 19:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
963,963,0,2023-11-07 20:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
964,964,0,2023-11-07 21:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
965,965,0,2023-11-07 22:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
966,966,0,2023-11-07 23:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
967,967,0,2023-11-08 00:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
968,968,0,2023-11-08 01:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
969,969,0,2023-11-08 02:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
970,970,0,2023-11-08 03:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
971,971,0,2023-11-08 04:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
972,972,0,2023-11-08 05:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
973,973,0,2023-11-08 06:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2737.0,0.0
974,974,0,2023-11-08 07:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2746.0,9.0
975,975,0,2023-11-08 08:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2762.0,16.0
976,976,0,2023-11-08 09:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,2766.0,4.0
977,977,1,2023-09-28 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,377.0,0.0
978,978,1,2023-09-28 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,384.0,7.0
979,979,1,2023-09-28 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,386.0,2.0
980,980,1,2023-09-28 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,388.0,2.0
981,981,1,2023-09-28 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,388.0,0.0
982,982,1,2023-09-28 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,389.0,1.0
983,983,1,2023-09-28 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,390.0,1.0
984,984,1,2023-09-29 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,390.0,0.0
985,985,1,2023-09-29 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,391.0,1.0
986,986,1,2023-09-29 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,391.0,0.0
987,987,1,2023-09-29 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,393.0,2.0
988,988,1,2023-09-29 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,393.0,0.0
989,989,1,2023-09-29 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,395.0,2.0
990,990,1,2023-09-29 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,396.0,1.0
991,991,1,2023-09-29 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,398.0,2.0
992,992,1,2023-09-29 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,417.0,19.0
993,993,1,2023-09-29 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,454.0,37.0
994,994,1,2023-09-29 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,465.0,11.0
995,995,1,2023-09-29 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,481.0,16.0
996,996,1,2023-09-29 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,485.0,4.0
997,997,1,2023-09-29 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,491.0,6.0
998,998,1,2023-09-29 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,500.0,9.0
999,999,1,2023-09-29 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,523.0,23.0
1000,1000,1,2023-09-29 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,531.0,8.0
1001,1001,1,2023-09-29 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,538.0,7.0
1002,1002,1,2023-09-29 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,545.0,7.0
1003,1003,1,2023-09-29 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,547.0,2.0
1004,1004,1,2023-09-29 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,548.0,1.0
1005,1005,1,2023-09-29 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,548.0,0.0
1006,1006,1,2023-09-29 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,549.0,1.0
1007,1007,1,2023-09-29 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,549.0,0.0
1008,1008,1,2023-09-30 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,554.0,5.0
1009,1009,1,2023-09-30 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,554.0,0.0
1010,1010,1,2023-09-30 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,554.0,0.0
1011,1011,1,2023-09-30 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,556.0,2.0
1012,1012,1,2023-09-30 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,556.0,0.0
1013,1013,1,2023-09-30 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,557.0,1.0
1014,1014,1,2023-09-30 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,558.0,1.0
1015,1015,1,2023-09-30 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,562.0,4.0
1016,1016,1,2023-09-30 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,566.0,4.0
1017,1017,1,2023-09-30 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,570.0,4.0
1018,1018,1,2023-09-30 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,580.0,10.0
1019,1019,1,2023-09-30 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,589.0,9.0
1020,1020,1,2023-09-30 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,593.0,4.0
1021,1021,1,2023-09-30 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,596.0,3.0
1022,1022,1,2023-09-30 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,599.0,3.0
1023,1023,1,2023-09-30 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,599.0,0.0
1024,1024,1,2023-09-30 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,600.0,1.0
1025,1025,1,2023-09-30 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,600.0,0.0
1026,1026,1,2023-09-30 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,602.0,2.0
1027,1027,1,2023-09-30 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,602.0,0.0
1028,1028,1,2023-09-30 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,603.0,1.0
1029,1029,1,2023-09-30 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,604.0,1.0
1030,1030,1,2023-09-30 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,604.0,0.0
1031,1031,1,2023-09-30 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,605.0,1.0
1032,1032,1,2023-10-01 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,606.0,1.0
1033,1033,1,2023-10-01 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,606.0,0.0
1034,1034,1,2023-10-01 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,608.0,2.0
1035,1035,1,2023-10-01 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,608.0,0.0
1036,1036,1,2023-10-01 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,609.0,1.0
1037,1037,1,2023-10-01 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,611.0,2.0
1038,1038,1,2023-10-01 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,612.0,1.0
1039,1039,1,2023-10-01 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,612.0,0.0
1040,1040,1,2023-10-01 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,612.0,0.0
1041,1041,1,2023-10-01 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,613.0,1.0
1042,1042,1,2023-10-01 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,613.0,0.0
1043,1043,1,2023-10-01 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,613.0,0.0
1044,1044,1,2023-10-01 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,614.0,1.0
1045,1045,1,2023-10-01 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,614.0,0.0
1046,1046,1,2023-10-01 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,615.0,1.0
1047,1047,1,2023-10-01 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,616.0,1.0
1048,1048,1,2023-10-01 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,616.0,0.0
1049,1049,1,2023-10-01 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,617.0,1.0
1050,1050,1,2023-10-01 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,617.0,0.0
1051,1051,1,2023-10-01 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,618.0,1.0
1052,1052,1,2023-10-01 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,618.0,0.0
1053,1053,1,2023-10-01 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,618.0,0.0
1054,1054,1,2023-10-01 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,618.0,0.0
1055,1055,1,2023-10-01 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,619.0,1.0
1056,1056,1,2023-10-02 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,621.0,2.0
1057,1057,1,2023-10-02 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,621.0,0.0
1058,1058,1,2023-10-02 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,621.0,0.0
1059,1059,1,2023-10-02 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,622.0,1.0
1060,1060,1,2023-10-02 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,622.0,0.0
1061,1061,1,2023-10-02 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,623.0,1.0
1062,1062,1,2023-10-02 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,625.0,2.0
1063,1063,1,2023-10-02 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,630.0,5.0
1064,1064,1,2023-10-02 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,636.0,6.0
1065,1065,1,2023-10-02 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,642.0,6.0
1066,1066,1,2023-10-02 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,657.0,15.0
1067,1067,1,2023-10-02 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,668.0,11.0
1068,1068,1,2023-10-02 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,682.0,14.0
1069,1069,1,2023-10-02 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,687.0,5.0
1070,1070,1,2023-10-02 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,697.0,10.0
1071,1071,1,2023-10-02 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,706.0,9.0
1072,1072,1,2023-10-02 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,720.0,14.0
1073,1073,1,2023-10-02 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,727.0,7.0
1074,1074,1,2023-10-02 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,733.0,6.0
1075,1075,1,2023-10-02 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,734.0,1.0
1076,1076,1,2023-10-02 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,737.0,3.0
1077,1077,1,2023-10-02 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,738.0,1.0
1078,1078,1,2023-10-02 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,738.0,0.0
1079,1079,1,2023-10-02 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,739.0,1.0
1080,1080,1,2023-10-03 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,739.0,0.0
1081,1081,1,2023-10-03 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,739.0,0.0
1082,1082,1,2023-10-03 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,741.0,2.0
1083,1083,1,2023-10-03 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,741.0,0.0
1084,1084,1,2023-10-03 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,743.0,2.0
1085,1085,1,2023-10-03 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,743.0,0.0
1086,1086,1,2023-10-03 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,745.0,2.0
1087,1087,1,2023-10-03 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,748.0,3.0
1088,1088,1,2023-10-03 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,782.0,34.0
1089,1089,1,2023-10-03 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,796.0,14.0
1090,1090,1,2023-10-03 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,804.0,8.0
1091,1091,1,2023-10-03 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,818.0,14.0
1092,1092,1,2023-10-03 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,830.0,12.0
1093,1093,1,2023-10-03 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,838.0,8.0
1094,1094,1,2023-10-03 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,848.0,10.0
1095,1095,1,2023-10-03 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,863.0,15.0
1096,1096,1,2023-10-03 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,875.0,12.0
1097,1097,1,2023-10-03 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,888.0,13.0
1098,1098,1,2023-10-03 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,900.0,12.0
1099,1099,1,2023-10-03 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,901.0,1.0
1100,1100,1,2023-10-03 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,903.0,2.0
1101,1101,1,2023-10-03 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,903.0,0.0
1102,1102,1,2023-10-03 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,904.0,1.0
1103,1103,1,2023-10-03 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,905.0,1.0
1104,1104,1,2023-10-04 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,906.0,1.0
1105,1105,1,2023-10-04 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,906.0,0.0
1106,1106,1,2023-10-04 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,906.0,0.0
1107,1107,1,2023-10-04 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,908.0,2.0
1108,1108,1,2023-10-04 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,908.0,0.0
1109,1109,1,2023-10-04 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,910.0,2.0
1110,1110,1,2023-10-04 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,913.0,3.0
1111,1111,1,2023-10-04 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,915.0,2.0
1112,1112,1,2023-10-04 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,925.0,10.0
1113,1113,1,2023-10-04 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,950.0,25.0
1114,1114,1,2023-10-04 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,956.0,6.0
1115,1115,1,2023-10-04 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,963.0,7.0
1116,1116,1,2023-10-04 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,975.0,12.0
1117,1117,1,2023-10-04 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,979.0,4.0
1118,1118,1,2023-10-04 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,983.0,4.0
1119,1119,1,2023-10-04 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1009.0,26.0
1120,1120,1,2023-10-04 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1020.0,11.0
1121,1121,1,2023-10-04 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1030.0,10.0
1122,1122,1,2023-10-04 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1032.0,2.0
1123,1123,1,2023-10-04 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1035.0,3.0
1124,1124,1,2023-10-04 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1036.0,1.0
1125,1125,1,2023-10-04 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1036.0,0.0
1126,1126,1,2023-10-04 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1036.0,0.0
1127,1127,1,2023-10-04 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1038.0,2.0
1128,1128,1,2023-10-05 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1038.0,0.0
1129,1129,1,2023-10-05 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1038.0,0.0
1130,1130,1,2023-10-05 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1039.0,1.0
1131,1131,1,2023-10-05 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1039.0,0.0
1132,1132,1,2023-10-05 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1041.0,2.0
1133,1133,1,2023-10-05 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1042.0,1.0
1134,1134,1,2023-10-05 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1045.0,3.0
1135,1135,1,2023-10-05 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1046.0,1.0
1136,1136,1,2023-10-05 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1048.0,2.0
1137,1137,1,2023-10-05 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1072.0,24.0
1138,1138,1,2023-10-05 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1078.0,6.0
1139,1139,1,2023-10-05 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1088.0,10.0
1140,1140,1,2023-10-05 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1093.0,5.0
1141,1141,1,2023-10-05 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1102.0,9.0
1142,1142,1,2023-10-05 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1120.0,18.0
1143,1143,1,2023-10-05 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1131.0,11.0
1144,1144,1,2023-10-05 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1137.0,6.0
1145,1145,1,2023-10-05 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1147.0,10.0
1146,1146,1,2023-10-05 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1153.0,6.0
1147,1147,1,2023-10-05 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1154.0,1.0
1148,1148,1,2023-10-05 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1154.0,0.0
1149,1149,1,2023-10-05 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1154.0,0.0
1150,1150,1,2023-10-05 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1155.0,1.0
1151,1151,1,2023-10-05 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1157.0,2.0
1152,1152,1,2023-10-06 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1158.0,1.0
1153,1153,1,2023-10-06 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1158.0,0.0
1154,1154,1,2023-10-06 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1158.0,0.0
1155,1155,1,2023-10-06 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1159.0,1.0
1156,1156,1,2023-10-06 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1159.0,0.0
1157,1157,1,2023-10-06 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1160.0,1.0
1158,1158,1,2023-10-06 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1164.0,4.0
1159,1159,1,2023-10-06 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1192.0,28.0
1160,1160,1,2023-10-06 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1199.0,7.0
1161,1161,1,2023-10-06 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1201.0,2.0
1162,1162,1,2023-10-06 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1207.0,6.0
1163,1163,1,2023-10-06 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1214.0,7.0
1164,1164,1,2023-10-06 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1218.0,4.0
1165,1165,1,2023-10-06 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1222.0,4.0
1166,1166,1,2023-10-06 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1229.0,7.0
1167,1167,1,2023-10-06 15:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1238.0,9.0
1168,1168,1,2023-10-06 16:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1242.0,4.0
1169,1169,1,2023-10-06 17:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1252.0,10.0
1170,1170,1,2023-10-06 18:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1258.0,6.0
1171,1171,1,2023-10-06 19:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1260.0,2.0
1172,1172,1,2023-10-06 20:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1260.0,0.0
1173,1173,1,2023-10-06 21:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1260.0,0.0
1174,1174,1,2023-10-06 22:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1260.0,0.0
1175,1175,1,2023-10-06 23:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1261.0,1.0
1176,1176,1,2023-10-07 00:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1261.0,0.0
1177,1177,1,2023-10-07 01:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1262.0,1.0
1178,1178,1,2023-10-07 02:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1263.0,1.0
1179,1179,1,2023-10-07 03:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1263.0,0.0
1180,1180,1,2023-10-07 04:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1264.0,1.0
1181,1181,1,2023-10-07 05:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1266.0,2.0
1182,1182,1,2023-10-07 06:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1266.0,0.0
1183,1183,1,2023-10-07 07:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1278.0,12.0
1184,1184,1,2023-10-07 08:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1286.0,8.0
1185,1185,1,2023-10-07 09:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1292.0,6.0
1186,1186,1,2023-10-07 10:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1300.0,8.0
1187,1187,1,2023-10-07 11:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1310.0,10.0
1188,1188,1,2023-10-07 12:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1319.0,9.0
1189,1189,1,2023-10-07 13:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1322.0,3.0
1190,1190,1,2023-10-07 14:00:00-03:00,SENSFLW-0601-VERACRUZ,/Entered,1322.0,0.0
